10,0,10,-61.83035
11,0,10.9,-61.6405
12,0,12.025,-61.62123
13,0,12.925,-61.43401
14,0,14.05,-60.722
15,0,14.95,-60.48075
16,0,16.075,-61.83929
17,0,16.975,-61.06934
18,0,18.1,-60.98586
19,0,19,-61.35422
20,0,19.9,-61.51411
21,0,21.025,-60.96018
22,0,21.925,-61.91476
23,0,23.05,-61.92264
24,0,23.95,-60.8958
25,0,25.075,-61.16828
26,0,25.975,-61.16203
27,0,27.1,-61.14813
28,0,28,-61.19287
29,0,28.9,-62.86926
30,0,30.025,-61.81662
31,0,30.925,-62.32137
32,0,32.05,-62.08895
33,0,32.95,-62.39132
34,0,34.075,-62.50919
35,0,34.975,-62.40541
36,0,36.1,-64.14664
37,0,37,-62.24658
38,0,37.9,-62.82942
39,0,39.025,-62.79963
40,0,39.925,-62.81212
41,0,41.05,-62.34274
42,0,41.95,-62.28938
43,0,43.075,-62.51376
44,0,43.975,-62.75667
45,0,45.1,-62.77082
46,0,46,-62.68428
47,0,46.9,-63.07938
48,0,48.025,-62.77492
49,0,48.925,-63.4423
50,0,50.05,-64.81009
51,0,50.95,-64.81131
52,0,52.075,-63.8531
53,0,52.975,-63.96287
54,0,54.1,-63.37234
55,0,55,-63.9172
56,0,55.9,-64.1483
57,0,57.025,-64.87125
58,0,57.925,-65.31153
59,0,59.05,-65.64995
60,0,59.95,-65.33778
61,0,61.075,-65.16333
62,0,61.975,-65.79026
63,0,63.1,-64.44448
64,0,64,-65.65135
65,0,64.9,-64.0791
66,0,66.025,-65.3421
67,0,66.925,-64.59098
68,0,68.05,-65.88746
69,0,68.95,-66.16591
70,0,70.075,-65.35691
71,0,70.975,-64.91316
72,0,72.1,-65.75531
73,0,73,-64.793
74,0,73.9,-65.29317
75,0,75.025,-65.24419
76,0,75.925,-63.9081
77,0,77.05,-64.2668
78,0,77.95,-62.54031
79,0,79.075,-62.60188
80,0,79.975,-62.19709
81,0,81.1,-62.23473
82,0,82,-61.85654
83,0,82.9,-63.81222
84,0,84.025,-64.28886
85,0,84.925,-63.57182
86,0,86.05,-60.85038
87,0,86.95,-60.28639
88,0,88.075,-59.48143
89,0,88.975,-58.01614
90,0,90.1,-57.5867
91,0,91,-57.61329
92,0,91.9,-58.71955
93,0,93.025,-59.30701
94,0,93.925,-57.38284
95,0,95.05,-56.5619
96,0,95.95,-55.39506
97,0,97.075,-53.54947
98,0,97.975,-52.20963
99,0,99.1,-50.92909
100,0,100,-50.50068
