10,0,10,-63.69332,1529.910411
11,0,10.9,-63.66335,1524.640668
12,0,12.025,-63.91407,1569.291058
13,0,12.925,-63.57,1508.342611
14,0,14.05,-63.79487,1547.902138
15,0,14.95,-63.75093,1540.091415
16,0,16.075,-63.87252,1561.802091
17,0,16.975,-63.66401,1524.756523
18,0,18.1,-63.87291,1561.872218
19,0,19,-63.81052,1550.69362
20,0,19.9,-63.90522,1567.692931
21,0,21.025,-63.95886,1577.404226
22,0,21.925,-63.98272,1581.743287
23,0,23.05,-63.85249,1558.204664
24,0,23.95,-64.00643,1586.066893
25,0,25.075,-63.78498,1546.140655
26,0,25.975,-63.75415,1540.662458
27,0,27.1,-64.13761,1610.202513
28,0,28,-64.21404,1624.433735
29,0,28.9,-64.07353,1598.366983
30,0,30.025,-64.22103,1625.74153
31,0,30.925,-64.13528,1609.770632
32,0,32.05,-64.20548,1622.833634
33,0,32.95,-64.21863,1625.292383
34,0,34.075,-64.28255,1637.297128
35,0,34.975,-64.46973,1672.963632
36,0,36.1,-64.25399,1631.922386
37,0,37,-64.24682,1630.575828
38,0,37.9,-64.43513,1666.312683
39,0,39.025,-64.53499,1685.580506
40,0,39.925,-64.53374,1685.337949
41,0,41.05,-64.72991,1723.834229
42,0,41.95,-64.7312,1724.090266
43,0,43.075,-64.80631,1739.06374
44,0,43.975,-65.00409,1779.116961
45,0,45.1,-64.90691,1759.322674
46,0,46,-64.88924,1755.747263
47,0,46.9,-65.08723,1796.228157
48,0,48.025,-64.95433,1768.953839
49,0,48.925,-64.88333,1754.553034
50,0,50.05,-64.96191,1770.498243
51,0,50.95,-65.24017,1828.135996
52,0,52.075,-65.31053,1843.004943
53,0,52.975,-65.1898,1817.565205
54,0,54.1,-65.47865,1879.024748
55,0,55,-65.40965,1864.15706
56,0,55.9,-65.49389,1882.324522
57,0,57.025,-65.58482,1902.133525
58,0,57.925,-65.57092,1899.091981
59,0,59.05,-65.70183,1927.93106
60,0,59.95,-65.7806,1945.494467
61,0,61.075,-65.67792,1922.631263
62,0,61.975,-65.74819,1938.248694
63,0,63.1,-65.87385,1966.493431
64,0,64,-65.86318,1964.079216
65,0,64.9,-65.72759,1933.657269
66,0,66.025,-66.23712,2050.482183
67,0,66.925,-65.98396,1991.581117
68,0,68.05,-66.25967,2055.812489
69,0,68.95,-66.03299,2002.854959
70,0,70.075,-66.15876,2032.066892
71,0,70.975,-66.42175,2094.534412
72,0,72.1,-66.11362,2021.533767
73,0,73,-66.12344,2023.820543
74,0,73.9,-65.92399,1977.878001
75,0,75.025,-65.50829,1885.447743
76,0,75.925,-65.09604,1798.050975
77,0,77.05,-64.971,1772.352083
78,0,77.95,-64.5899,1696.270073
79,0,79.075,-63.99995,1584.884069
80,0,79.975,-64.6261,1703.354335
81,0,81.1,-65.02445,1783.292159
82,0,82,-66.16364,2033.20889
83,0,82.9,-66.95088,2226.096568
84,0,84.025,-67.80496,2456.111056
85,0,84.925,-69.17315,2875.130091
86,0,86.05,-69.61015,3023.482784
87,0,86.95,-70.04529,3178.809484
88,0,88.075,-69.15289,2868.431612
89,0,88.975,-67.789,2451.602186
90,0,90.1,-66.88573,2209.461814
91,0,91,-65.10313,1799.519263
92,0,91.9,-62.95549,1405.317647
93,0,93.025,-61.43171,1179.19465
94,0,93.925,-60.28242,1033.049186
95,0,95.05,-59.51688,945.8973309
96,0,95.95,-59.44185,937.7617187
97,0,97.075,-60.75531,1090.851166
98,0,97.975,-60.47251,1055.906589
99,0,99.1,-61.06408,1130.326735
100,0,100,-60.77804,1093.709539
