10,0,10,-63.82221
11,0,10.9,-63.87883
12,0,12.025,-64.04925
13,0,12.925,-63.60988
14,0,14.05,-63.83784
15,0,14.95,-63.75853
16,0,16.075,-64.16105
17,0,16.975,-64.23714
18,0,18.1,-64.22694
19,0,19,-64.29535
20,0,19.9,-64.5443
21,0,21.025,-64.36954
22,0,21.925,-64.61327
23,0,23.05,-64.44603
24,0,23.95,-64.69353
25,0,25.075,-64.72337
26,0,25.975,-65.15706
27,0,27.1,-65.0802
28,0,28,-65.23579
29,0,28.9,-65.22675
30,0,30.025,-65.24753
31,0,30.925,-65.43711
32,0,32.05,-65.76946
33,0,32.95,-65.60141
34,0,34.075,-65.96144
35,0,34.975,-65.95767
36,0,36.1,-66.17978
37,0,37,-66.58341
38,0,37.9,-66.41702
39,0,39.025,-67.04575
40,0,39.925,-67.23991
41,0,41.05,-67.30682
42,0,41.95,-67.39114
43,0,43.075,-67.79044
44,0,43.975,-68.02022
45,0,45.1,-68.39725
46,0,46,-68.6857
47,0,46.9,-69.28078
48,0,48.025,-69.54192
49,0,48.925,-69.9917
50,0,50.05,-70.18353
51,0,50.95,-70.95317
52,0,52.075,-71.92255
53,0,52.975,-72.41551
54,0,54.1,-72.79766
55,0,55,-73.28652
56,0,55.9,-74.51003
57,0,57.025,-76.30133
58,0,57.925,-75.32603
59,0,59.05,-76.58459
60,0,59.95,-78.70948
61,0,61.075,-81.50723
62,0,61.975,-84.1711
63,0,14.05,-84.40774
64,0,10,-85.71009
65,0,11.125,-86.00402
66,0,14.725,-85.59032
67,0,12.025,-85.68077
68,0,68.05,-80.88708
69,0,68.95,-78.71828
70,0,70.075,-76.48935
71,0,70.975,-74.43748
72,0,72.1,-72.94926
73,0,73,-71.81123
74,0,73.9,-70.02694
75,0,75.025,-69.77984
76,0,75.925,-68.46023
77,0,77.05,-68.05737
78,0,77.95,-67.4611
79,0,79.075,-66.5611
80,0,79.975,-65.95925
81,0,81.1,-65.22423
82,0,82,-64.77901
83,0,82.9,-63.93958
84,0,84.025,-63.51165
85,0,84.925,-62.85237
86,0,86.05,-62.23932
87,0,86.95,-61.88645
88,0,88.075,-61.33197
89,0,88.975,-60.85804
90,0,90.1,-60.38698
91,0,91,-59.94519
92,0,91.9,-59.50859
93,0,93.025,-59.00011
94,0,93.925,-58.52288
95,0,95.05,-58.24276
96,0,95.95,-57.80437
97,0,97.075,-57.37498
98,0,97.975,-57.08521
99,0,99.1,-56.56326
100,0,100,-56.22944
