10,0,10,-68.79754
11,0,10.9,-69.04251
12,0,12.025,-68.79751
13,0,12.925,-68.79473
14,0,14.05,-69.66679
15,0,14.95,-68.45518
16,0,16.075,-68.88493
17,0,16.975,-68.75948
18,0,18.1,-68.76123
19,0,19,-68.73946
20,0,19.9,-68.88894
21,0,21.025,-69.15438
22,0,21.925,-68.6158
23,0,23.05,-68.83361
24,0,23.95,-69.02821
25,0,25.075,-68.88993
26,0,25.975,-68.84322
27,0,27.1,-69.53417
28,0,28,-69.36002
29,0,28.9,-69.41377
30,0,30.025,-69.37952
31,0,30.925,-69.42165
32,0,32.05,-69.52799
33,0,32.95,-69.38531
34,0,34.075,-69.61651
35,0,34.975,-69.46053
36,0,36.1,-69.53516
37,0,37,-69.86957
38,0,37.9,-70.39502
39,0,39.025,-69.81679
40,0,39.925,-69.91641
41,0,41.05,-70.06035
42,0,41.95,-70.07283
43,0,43.075,-70.19444
44,0,43.975,-70.16602
45,0,45.1,-70.22504
46,0,46,-70.05616
47,0,46.9,-70.71866
48,0,48.025,-70.69642
49,0,48.925,-70.38982
50,0,50.05,-70.56561
51,0,50.95,-70.92735
52,0,52.075,-71.15945
53,0,52.975,-70.9473
54,0,54.1,-71.00412
55,0,55,-71.42374
56,0,55.9,-71.51184
57,0,57.025,-71.60197
58,0,57.925,-71.3231
59,0,59.05,-71.15565
60,0,59.95,-71.21152
61,0,61.075,-71.87989
62,0,61.975,-71.90112
63,0,63.1,-72.03496
64,0,64,-72.06234
65,0,64.9,-72.27803
66,0,66.025,-72.64133
67,0,66.925,-72.64232
68,0,68.05,-72.65336
69,0,68.95,-72.879
70,0,70.075,-73.19897
71,0,70.975,-73.9661
72,0,72.1,-73.86069
73,0,73,-74.84193
74,0,73.9,-73.85027
75,0,75.025,-74.49316
76,0,75.925,-73.94913
77,0,77.05,-73.72443
78,0,77.95,-73.46335
79,0,79.075,-73.86739
80,0,79.975,-72.25421
81,0,81.1,-74.32077
82,0,82,-76.55897
83,0,98.425,-78.06792
84,0,84.025,-79.22266
85,0,84.925,-78.08228
86,0,99.1,-77.71233
87,0,99.1,-76.98592
88,0,100,-78.07071
89,0,97.75,-76.56081
90,0,98.425,-77.59425
91,0,98.425,-77.75663
92,0,100,-78.07947
93,0,93.025,-76.68049
94,0,93.925,-75.85485
95,0,95.05,-73.87065
96,0,95.95,-72.93494
97,0,97.075,-70.42789
98,0,97.975,-69.17066
99,0,99.1,-67.23698
100,0,100,-65.79597
