10.000000, 0.000000 , 10.000000, -63.062510
11.000000, 0.000000 , 10.900000, -63.319810
12.000000, 0.000000 , 12.025000, -63.799840
13.000000, 0.000000 , 12.925000, -64.013950
14.000000, 0.000000 , 14.050000, -64.285730
15.000000, 0.000000 , 14.950000, -64.756770
16.000000, 0.000000 , 16.075000, -65.557660
17.000000, 0.000000 , 16.975000, -66.016530
18.000000, 0.000000 , 18.100000, -66.573180
19.000000, 0.000000 , 19.000000, -67.295730
20.000000, 0.000000 , 19.900000, -68.490940
21.000000, 0.000000 , 21.025000, -69.137210
22.000000, 0.000000 , 21.925000, -69.929740
23.000000, 0.000000 , 23.050000, -71.647690
24.000000, 0.000000 , 23.950000, -73.188400
25.000000, 0.000000 , 25.075000, -75.942470
26.000000, 0.000000 , 25.975000, -80.210540
27.000000, 0.000000 , 11.125000, -85.989330
28.000000, 0.000000 , 11.350000, -85.574390
29.000000, 0.000000 , 28.900000, -82.123440
30.000000, 0.000000 , 30.025000, -76.814750
31.000000, 0.000000 , 30.925000, -74.106250
32.000000, 0.000000 , 32.050000, -71.741390
33.000000, 0.000000 , 32.950000, -69.177160
34.000000, 0.000000 , 34.075000, -67.645070
35.000000, 0.000000 , 34.975000, -66.102350
36.000000, 0.000000 , 36.100000, -64.551670
37.000000, 0.000000 , 37.000000, -63.591000
38.000000, 0.000000 , 37.900000, -62.620210
39.000000, 0.000000 , 39.025000, -61.611830
40.000000, 0.000000 , 39.925000, -60.612320
41.000000, 0.000000 , 41.050000, -59.757120
42.000000, 0.000000 , 41.950000, -58.958110
43.000000, 0.000000 , 43.075000, -58.189500
44.000000, 0.000000 , 43.975000, -57.482320
45.000000, 0.000000 , 45.100000, -56.833470
46.000000, 0.000000 , 46.000000, -56.121890
47.000000, 0.000000 , 46.900000, -55.564580
48.000000, 0.000000 , 48.025000, -54.908930
49.000000, 0.000000 , 48.925000, -54.378890
50.000000, 0.000000 , 50.050000, -53.766460
51.000000, 0.000000 , 50.950000, -53.219820
52.000000, 0.000000 , 52.075000, -52.730340
53.000000, 0.000000 , 52.975000, -52.229020
54.000000, 0.000000 , 54.100000, -51.713500
55.000000, 0.000000 , 55.000000, -51.228950
56.000000, 0.000000 , 55.900000, -50.825920
57.000000, 0.000000 , 57.025000, -50.334770
58.000000, 0.000000 , 57.925000, -49.883960
59.000000, 0.000000 , 59.050000, -49.468530
60.000000, 0.000000 , 59.950000, -49.016830
61.000000, 0.000000 , 61.075000, -48.640240
62.000000, 0.000000 , 61.975000, -48.251370
63.000000, 0.000000 , 63.100000, -47.878960
64.000000, 0.000000 , 64.000000, -47.478960
65.000000, 0.000000 , 64.900000, -47.089600
66.000000, 0.000000 , 66.025000, -46.710760
67.000000, 0.000000 , 66.925000, -46.348790
68.000000, 0.000000 , 68.050000, -46.001480
69.000000, 0.000000 , 68.950000, -45.668570
70.000000, 0.000000 , 70.075000, -45.322530
71.000000, 0.000000 , 70.975000, -44.988660
72.000000, 0.000000 , 72.100000, -44.628700
73.000000, 0.000000 , 73.000000, -44.323680
74.000000, 0.000000 , 73.900000, -43.980710
75.000000, 0.000000 , 75.025000, -43.669580
76.000000, 0.000000 , 75.925000, -43.370200
77.000000, 0.000000 , 77.050000, -43.054060
78.000000, 0.000000 , 77.950000, -42.773100
79.000000, 0.000000 , 79.075000, -42.440890
80.000000, 0.000000 , 79.975000, -42.140420
81.000000, 0.000000 , 81.100000, -41.824920
82.000000, 0.000000 , 82.000000, -41.528420
83.000000, 0.000000 , 82.900000, -41.211280
84.000000, 0.000000 , 84.025000, -40.919380
85.000000, 0.000000 , 84.925000, -40.622930
86.000000, 0.000000 , 86.050000, -40.374670
87.000000, 0.000000 , 86.950000, -40.094590
88.000000, 0.000000 , 88.075000, -39.820400
89.000000, 0.000000 , 88.975000, -39.541960
90.000000, 0.000000 , 90.100000, -39.260140
91.000000, 0.000000 , 91.000000, -38.984250
92.000000, 0.000000 , 91.900000, -38.691060
93.000000, 0.000000 , 93.025000, -38.421930
94.000000, 0.000000 , 93.925000, -38.174450
95.000000, 0.000000 , 95.050000, -37.938060
96.000000, 0.000000 , 95.950000, -37.680570
97.000000, 0.000000 , 97.075000, -37.406990
98.000000, 0.000000 , 97.975000, -37.152710
99.000000, 0.000000 , 99.100000, -36.862380
100.000000, 0.000000 , 100.000000, -36.590330
